id;name;longitude;latitude;geometry;description;historic;amenity;height;website;type
552915633;Unnamed;11.2702202;46.1752287;POINT (11.2702202 46.1752287);;;;;;
552923065;Unnamed;11.2693631;46.1745959;POINT (11.2693631 46.1745959);;;;;;
558628542;Unnamed;11.1135171;46.0730528;POINT (11.1135171 46.0730528);;;;;;
559245410;Busa dei Orsi;11.1025212;46.0651427;POINT (11.1025212 46.0651427);;;;;;
560520378;Unnamed;10.6476394;46.1942121;POINT (10.6476394 46.1942121);;;;;;peak
560520399;Unnamed;10.654051;46.1991818;POINT (10.654051 46.1991818);;;;;;peak
560520481;Unnamed;10.6603877;46.197334;POINT (10.6603877 46.197334);;;;;;peak
560520571;Ago di Nardis;10.6559198;46.2048847;POINT (10.6559198 46.2048847);;;;;;peak
560520602;Monte Gabbiolo;10.6506479;46.216501;POINT (10.6506479 46.216501);;;;;;peak
560520647;Unnamed;10.6416055;46.2132597;POINT (10.6416055 46.2132597);;;;;;peak
560520651;Campanili del Gabbiolo;10.6400925;46.2104816;POINT (10.6400925 46.2104816);;;;;;peak
560520704;Unnamed;10.6391164;46.208419;POINT (10.6391164 46.208419);;;;;;peak
564836324;Unnamed;11.0870204;46.0903926;POINT (11.0870204 46.0903926);;;;;;
568483393;Unnamed;10.9918696;45.9001147;POINT (10.9918696 45.9001147);;;;;;
570801080;Pizzo Alto;11.3757451;46.1054519;POINT (11.3757451 46.1054519);;;;;;peak
571829182;Croz Scambion;11.217594;46.1757296;POINT (11.217594 46.1757296);;;;;;
577248976;Unnamed;10.6282419;45.8062923;POINT (10.6282419 45.8062923);;;;;;
579973182;Unnamed;11.2335486;46.2181002;POINT (11.2335486 46.2181002);;;;;;
582010150;Mere Spiz;11.0680994;45.8877808;POINT (11.0680994 45.8877808);;wayside_cross;;;;peak
582899193;Unnamed;11.2463406;46.0748724;POINT (11.2463406 46.0748724);;;;;;
601406281;Unnamed;11.3405724;45.9774999;POINT (11.3405724 45.9774999);;;;;;
601406282;Unnamed;11.3400171;45.9770567;POINT (11.3400171 45.9770567);;;;;;
611649392;Unnamed;10.9696398;45.8471044;POINT (10.9696398 45.8471044);;;;;;
613186812;Unnamed;11.0616389;46.345252;POINT (11.0616389 46.345252);;;;;;
614868257;Unnamed;11.0145228;45.8549115;POINT (11.0145228 45.8549115);Torretta di avvistamento;;;;;
618694149;Dos Agù;11.0108489;45.9131647;POINT (11.0108489 45.9131647);;;;;;peak
618787853;Unnamed;11.0180061;45.8558079;POINT (11.0180061 45.8558079);Torretta di avvistamento;;;;;
621349837;Unnamed;10.8687823;45.8489122;POINT (10.8687823 45.8489122);;;;;;
636869275;Unnamed;10.8873276;45.8770107;POINT (10.8873276 45.8770107);;;;;;
639809925;Unnamed;11.2223463;46.1792454;POINT (11.2223463 46.1792454);;;;;;
639810906;Unnamed;11.2218169;46.182502;POINT (11.2218169 46.182502);;;;;;
648548891;Monte Vigo;10.8273595;46.2753183;POINT (10.8273595 46.2753183);;;;;;peak
648548893;Monte Spolverino;10.8377767;46.2851634;POINT (10.8377767 46.2851634);;;;;;peak
648548894;Malghet Aut;10.8510677;46.290552;POINT (10.8510677 46.290552);;;;;;peak
650103751;Unnamed;11.2041802;46.1717021;POINT (11.2041802 46.1717021);;;;;;
650278442;Bergner Kreuz - Croce di Forcella Piccola;11.2128535;46.4801922;POINT (11.2128535 46.4801922);;;;;;peak
653346119;Unnamed;11.1681029;46.1624897;POINT (11.1681029 46.1624897);;;;;;
663235422;Unnamed;11.2021665;46.1694556;POINT (11.2021665 46.1694556);;;;;;
664480781;Unnamed;11.231878;46.18649;POINT (11.231878 46.18649);;;;;;
666807235;Unnamed;11.239346;46.0036803;POINT (11.239346 46.0036803);;;;;;
669930692;Unnamed;11.1382502;46.0338841;POINT (11.1382502 46.0338841);;;;;;
669952247;Unnamed;11.1393667;46.032408;POINT (11.1393667 46.032408);;;;;;
670093037;Unnamed;11.1417539;46.0342365;POINT (11.1417539 46.0342365);;;;;;
670872776;Belvedere;11.0220183;45.9412964;POINT (11.0220183 45.9412964);;;;;;
676873914;Unnamed;11.1904606;46.0281266;POINT (11.1904606 46.0281266);;;;;;
676875508;Unnamed;11.1877757;46.0318436;POINT (11.1877757 46.0318436);;;;;;
677379995;Cima Pissola;10.566972;45.9335592;POINT (10.566972 45.9335592);;;;;;peak
677416720;Monte Cengledino;10.6653533;46.0408258;POINT (10.6653533 46.0408258);;;;;;peak
694309619;Unnamed;10.9014592;46.0865051;POINT (10.9014592 46.0865051);;;;;;
717482164;Cima Posta;11.122496;45.7274185;POINT (11.122496 45.7274185);;;;;;peak
722739688;Cimon della Pala;11.8239713;46.2849069;POINT (11.8239713 46.2849069);;;;;;peak
727634656;Obelisco;11.0849375;45.7783217;POINT (11.0849375 45.7783217);;;;;;
729651433;Monte Bruffione;10.4915216;45.9420933;POINT (10.4915216 45.9420933);;;;;;peak
729658156;Doss dei Morti;10.60599;45.9745288;POINT (10.60599 45.9745288);;;;;;peak
730760666;Grotta Rossa;10.5256361;45.904033;POINT (10.5256361 45.904033);;;;;;peak
732511048;Cima Palone;10.6507622;45.9116142;POINT (10.6507622 45.9116142);;;;;;peak
741278255;Monte Vederna;11.7884068;46.129354;POINT (11.7884068 46.129354);;;;;;peak
747049937;Cima Rocca;10.8219577;45.8722955;POINT (10.8219577 45.8722955);;;;;;peak
747049938;Cima Capi;10.8286087;45.8695438;POINT (10.8286087 45.8695438);;;;;;peak
747055529;Monte Tofino;10.7726487;45.9481916;POINT (10.7726487 45.9481916);;;;;;peak
747055546;Gavardina;10.7515709;45.9699393;POINT (10.7515709 45.9699393);;;;;;peak
747059507;Monte Nozzolo Piccolo;10.6758278;45.932105;POINT (10.6758278 45.932105);;;;;;peak
752596124;Monte Melino;10.6084919;45.9266092;POINT (10.6084919 45.9266092);;;;;;peak
753335679;Cauriol Piccolo;11.5891131;46.2351848;POINT (11.5891131 46.2351848);;;;;;peak
765788348;Busa Brodeghera;10.8873615;45.8064678;POINT (10.8873615 45.8064678);;;;;;
765981240;Col Santino;11.1617129;45.8262452;POINT (11.1617129 45.8262452);;;;;;peak
769072677;Unnamed;11.1003508;46.055993;POINT (11.1003508 46.055993);;;;;;
769072685;Unnamed;11.1015648;46.0505138;POINT (11.1015648 46.0505138);;;;;;
769164909;Cima Strussia;10.8114369;45.8542211;POINT (10.8114369 45.8542211);;;;;;peak
769164957;Cima al Bal;10.8104512;45.8534513;POINT (10.8104512 45.8534513);;;;;;peak
770596071;Monte Cargadur;10.7725204;46.0989042;POINT (10.7725204 46.0989042);;;;;;peak
793458185;Cima Primaluna;11.5444263;46.1167711;POINT (11.5444263 46.1167711);;;;;;peak
796363326;Tombolin di Caldenave;11.5438917;46.1215149;POINT (11.5438917 46.1215149);;;;;;peak
802196772;Palon;11.0587172;46.0269684;POINT (11.0587172 46.0269684);;;;;;
803262915;Unnamed;11.7449284;46.1346388;POINT (11.7449284 46.1346388);;;;;;
803262935;Unnamed;11.7536462;46.1313433;POINT (11.7536462 46.1313433);;;;;;
803262982;Unnamed;11.7447602;46.1344958;POINT (11.7447602 46.1344958);;;;;;
803263000;Unnamed;11.7451005;46.134687;POINT (11.7451005 46.134687);;;;;;
803263017;Unnamed;11.7452113;46.1348295;POINT (11.7452113 46.1348295);;;;;;
804818703;Baitol;11.3795719;46.1606082;POINT (11.3795719 46.1606082);;;;;;peak
804820549;Schliverai Spitz;11.3658752;46.1568166;POINT (11.3658752 46.1568166);;;;;;peak
812137523;Unnamed;10.8964029;45.8610737;POINT (10.8964029 45.8610737);;;bench;;;
812138422;Unnamed;10.898933;45.8642301;POINT (10.898933 45.8642301);;;bench;;;
813171800;Unnamed;10.9003041;45.7927452;POINT (10.9003041 45.7927452);;;;;;
813173102;Corna Piana;10.9001876;45.7927069;POINT (10.9001876 45.7927069);;;;;;peak
822244352;Monte Castellaz;11.7952973;46.3073186;POINT (11.7952973 46.3073186);;;;;;peak
824467864;Col di San Giovanni;11.5463305;46.1800084;POINT (11.5463305 46.1800084);;;;;;peak
833159826;Cima d'Oro;10.7896992;45.889617;POINT (10.7896992 45.889617);;;;;;peak
834690119;Unnamed;10.8424329;46.1596803;POINT (10.8424329 46.1596803);;;;;;peak
834690172;Unnamed;10.901691;46.1814416;POINT (10.901691 46.1814416);;;;;;peak
834690184;Unnamed;10.8504073;46.1560274;POINT (10.8504073 46.1560274);;;;;;peak
834690315;Unnamed;10.8987807;46.1737409;POINT (10.8987807 46.1737409);;;;;;peak
834690390;Unnamed;10.8501528;46.1576091;POINT (10.8501528 46.1576091);;;;;;peak
834690421;Cima Sella;10.90177;46.1873125;POINT (10.90177 46.1873125);;;;;;peak
835251562;Monte Setole;11.4898766;46.1539016;POINT (11.4898766 46.1539016);;;;;;peak
835950917;Belvedere Bondai;10.9164815;46.0778345;POINT (10.9164815 46.0778345);;;;;;
835950984;Col Beo;10.9159143;46.0790808;POINT (10.9159143 46.0790808);;;;;;peak
835951002;Belvedere Dolomiti;10.914722;46.0771047;POINT (10.914722 46.0771047);;;;;;
848796873;Unnamed;11.066232;46.2357521;POINT (11.066232 46.2357521);;;;;;
848796980;Unnamed;11.0664132;46.2354061;POINT (11.0664132 46.2354061);;;;;;
848797395;Unnamed;11.0676156;46.2456183;POINT (11.0676156 46.2456183);;;;;;
858400926;Monte Vignola;10.9691168;45.7707716;POINT (10.9691168 45.7707716);;;;;;peak
860566517;Doss Grande;10.9194845;45.9488227;POINT (10.9194845 45.9488227);;;;;;peak
860566519;Unnamed;10.9184909;45.9475146;POINT (10.9184909 45.9475146);;;;;;
862848001;Unnamed;10.9565265;45.9763856;POINT (10.9565265 45.9763856);;;;;;
863819998;Unnamed;11.1579303;46.0173191;POINT (11.1579303 46.0173191);;;;;;
863821588;Unnamed;11.3169858;46.0417064;POINT (11.3169858 46.0417064);;;;;;
870273895;Cima d'Arza;11.1352701;46.2797775;POINT (11.1352701 46.2797775);;;;;;peak
874125142;Unnamed;11.671181;46.1240504;POINT (11.671181 46.1240504);;;;;;
875513756;Cima della Madonna;11.8461527;46.2323027;POINT (11.8461527 46.2323027);;;;;;peak
877597958;Hoabonti;11.3739496;46.0937167;POINT (11.3739496 46.0937167);;;;;;peak
877603729;Monte Cola;11.3868854;46.0934691;POINT (11.3868854 46.0934691);;;;;;peak
880383557;Ave Cruz;10.8675701;45.7588876;POINT (10.8675701 45.7588876);;wayside_cross;;;;
886616323;Unnamed;10.888034;45.834809;POINT (10.888034 45.834809);;;;;;
886616371;Doss Casina;10.8879383;45.8496008;POINT (10.8879383 45.8496008);;;;;;peak
898165602;Monte Vioz;10.6329138;46.4015161;POINT (10.6329138 46.4015161);;;;;;peak
903721885;Cavallazza;11.7767933;46.2787046;POINT (11.7767933 46.2787046);;;;;;peak
904488931;Unnamed;11.039447;45.9908698;POINT (11.039447 45.9908698);;;;;;
908784603;Dosso di Vigo;11.2412194;46.1277386;POINT (11.2412194 46.1277386);;;;;;peak
910551524;Cima Vai;10.6854195;45.8793185;POINT (10.6854195 45.8793185);;;;;;peak
910787221;Polsa;11.1942215;45.9724111;POINT (11.1942215 45.9724111);;;;;;
928020933;Bellavista;11.2336523;46.1481744;POINT (11.2336523 46.1481744);;;;;;
935635647;Unnamed;10.9639856;45.9202387;POINT (10.9639856 45.9202387);;;;;;
937753828;Monte Frattoni;11.3609047;46.2004122;POINT (11.3609047 46.2004122);;;;;;peak
940214139;Palon;10.9882526;45.941583;POINT (10.9882526 45.941583);;;;;;peak
942677719;Unnamed;10.8598333;45.8767804;POINT (10.8598333 45.8767804);;;;;;
943854852;Unnamed;11.0389007;46.3673683;POINT (11.0389007 46.3673683);;;;;;
944218119;Unnamed;11.1250343;46.1335123;POINT (11.1250343 46.1335123);;;;;;
946156048;Cherle;11.1545655;45.7841079;POINT (11.1545655 45.7841079);;;;;;peak
946157337;Monte dietro il Gasta;11.1447035;45.7787336;POINT (11.1447035 45.7787336);;;;;;peak
946157579;I Campanili;11.1496805;45.7834195;POINT (11.1496805 45.7834195);;;;;;peak
951966663;Cima Lagorai;11.5243368;46.2020718;POINT (11.5243368 46.2020718);;;;;;peak
963761962;Unnamed;10.8312936;45.8594741;POINT (10.8312936 45.8594741);;;;;;
973623423;Corno Spezzato;10.6895965;45.851063;POINT (10.6895965 45.851063);;;;;;peak
979735566;Belvedere della Grola;10.8326;45.8767962;POINT (10.8326 45.8767962);;;;;;
982066250;Venticcia;11.2610203;46.1976116;POINT (11.2610203 46.1976116);;;;;;peak
982343813;Loverdina;10.9675566;46.24156;POINT (10.9675566 46.24156);;;;;;peak
982361480;Cima di Val Strangola;10.9624949;46.2347544;POINT (10.9624949 46.2347544);;;;;;peak
982362437;Cima degli Inferni;10.964295;46.236603;POINT (10.964295 46.236603);;;;;;peak
982389219;Monte Corona;10.9709186;46.2147377;POINT (10.9709186 46.2147377);;;;;;peak
982390132;Cima della Sporata;10.9689705;46.2199725;POINT (10.9689705 46.2199725);;;;;;peak
982392618;Cima Borcola;10.9779311;46.2258842;POINT (10.9779311 46.2258842);;;;;;peak
982392622;Cima Trettel;10.9792481;46.2269689;POINT (10.9792481 46.2269689);;;;;;peak
982400095;Monte Bedole;10.9800637;46.208757;POINT (10.9800637 46.208757);;;;;;peak
982401275;Croz del Re;10.9700135;46.2086023;POINT (10.9700135 46.2086023);;;;;;peak
982403619;Monte Rocca;10.9908359;46.2216204;POINT (10.9908359 46.2216204);;;;;;peak
982569835;Monte Alto;10.966572;46.254136;POINT (10.966572 46.254136);;;;;;peak
982571041;Monte Corno;10.9792535;46.2767283;POINT (10.9792535 46.2767283);;;;;;peak
982572363;Terzo Salino del Corno;10.9824936;46.2868273;POINT (10.9824936 46.2868273);;;;;;peak
982573316;Monte Sabbionare;10.9927933;46.2926545;POINT (10.9927933 46.2926545);;;;;;peak
982573722;Castellazzo;10.9418957;46.2984366;POINT (10.9418957 46.2984366);;;;;;peak
982574077;Cima Vallina;10.9338849;46.2870804;POINT (10.9338849 46.2870804);;;;;;peak
982574376;Sasso Rosso;10.9033268;46.2770121;POINT (10.9033268 46.2770121);;;;;;peak
982574499;Cima Benon;10.9067104;46.2683118;POINT (10.9067104 46.2683118);;;;;;peak
982586190;Turrion Alto;10.9275154;46.2007578;POINT (10.9275154 46.2007578);;;;;;peak
982587540;Le Crosette;10.9136319;46.2148066;POINT (10.9136319 46.2148066);;;;;;peak
989258588;Unnamed;11.0452154;45.8408867;POINT (11.0452154 45.8408867);;;;;;
990937272;Monte Corona;11.1554895;46.1769497;POINT (11.1554895 46.1769497);;;;;;peak
990937542;Unnamed;11.1570185;46.1764049;POINT (11.1570185 46.1764049);;;;;;
991209308;Dos del Mazuc;10.6476197;45.8355041;POINT (10.6476197 45.8355041);;;;;;peak
1023263783;Unnamed;11.1231796;46.2239871;POINT (11.1231796 46.2239871);;;;;;
1028876817;Postemon;10.9267321;45.7728929;POINT (10.9267321 45.7728929);;;;;;peak
1033515294;Sparaverom;11.0454089;45.9483633;POINT (11.0454089 45.9483633);;;;;;
1071250094;Monte Agaro;11.6556704;46.0952518;POINT (11.6556704 46.0952518);;;;;;peak
1080533781;San Colombano;11.0635084;45.8780478;POINT (11.0635084 45.8780478);;;bench;;;
1086980458;Dos di Castel Vedro;11.1751774;46.0854861;POINT (11.1751774 46.0854861);;;;;;peak
1126513599;Unnamed;11.0222251;46.1862003;POINT (11.0222251 46.1862003);;;;;;
1128659587;Cima di Larsec;11.6478995;46.4682392;POINT (11.6478995 46.4682392);;;;;;peak
1128857418;Unnamed;11.1817032;46.3122746;POINT (11.1817032 46.3122746);;;;;;
1131383680;Calmuz;11.1508959;46.0861232;POINT (11.1508959 46.0861232);;;;;;peak
1131419998;Dosso Montorzano;11.1754696;46.0977799;POINT (11.1754696 46.0977799);;;;;;peak
1139425226;Unnamed;11.0365193;45.845778;POINT (11.0365193 45.845778);Torretta di avvistamento;;;;;
1141378777;Dosso di Penedallo;11.1925129;46.099213;POINT (11.1925129 46.099213);;;;;;peak
1153324675;Cima Borei;10.6373362;45.8797537;POINT (10.6373362 45.8797537);;;;;;peak
1189935650;Unnamed;11.2706736;46.1807514;POINT (11.2706736 46.1807514);;;;;;
1189935652;Unnamed;11.2689495;46.1822664;POINT (11.2689495 46.1822664);;;;;;
1189935901;Unnamed;11.2715812;46.182327;POINT (11.2715812 46.182327);;;;;;
1191609534;I Tre Apostoli I;11.1774394;45.7394659;POINT (11.1774394 45.7394659);;;;;;peak
1193135129;Cima del Cherlong;11.1256246;45.7275957;POINT (11.1256246 45.7275957);;;;;;peak
1193143328;Cima Mosca;11.1393244;45.7236129;POINT (11.1393244 45.7236129);;;;;;peak
1193150574;Monte Obante;11.1448059;45.7182392;POINT (11.1448059 45.7182392);;;;;;peak
1193160202;Guglia Berti;11.1501304;45.7201905;POINT (11.1501304 45.7201905);;;;;;peak
1193226171;Dosso alto;11.1415472;45.841889;POINT (11.1415472 45.841889);;;;;;peak
1193243297;Bisorte;11.1756803;45.8286043;POINT (11.1756803 45.8286043);;;;;;peak
1216633474;Unnamed;10.9016637;46.3364704;POINT (10.9016637 46.3364704);;;;;;
1226652361;Vista sulla vallagarina da Malga Tof;11.0494183;45.8442789;POINT (11.0494183 45.8442789);;;;;;
1237706110;Monte Buso;11.1717253;45.8177884;POINT (11.1717253 45.8177884);;;;;;peak
1243765357;Tre Sorelle;10.6348253;45.897652;POINT (10.6348253 45.897652);;;;;;peak
1247248713;Unnamed;11.4167811;46.2740928;POINT (11.4167811 46.2740928);;;;;;
1262475458;Monte Cocca;10.7502985;45.8955845;POINT (10.7502985 45.8955845);;;;;;peak
1269279550;Passo Due Sassi;10.9264924;45.9259977;POINT (10.9264924 45.9259977);;;;;;
1287800195;Rocca Pia;10.9330004;45.6771542;POINT (10.9330004 45.6771542);;;;;;peak
1290187066;Cima Scanaiòl;11.7664607;46.2148405;POINT (11.7664607 46.2148405);;;;;;peak
1290736729;3. Ciampanil dl Sela - 3. Sellaturm - III° Torre del Sella;11.7779629;46.5110867;POINT (11.7779629 46.5110867);;;;;;peak
1290741187;Großer Rosszahn;11.6317353;46.4990034;POINT (11.6317353 46.4990034);;;;;;peak
1290745909;Col Pelous;11.7521439;46.465145;POINT (11.7521439 46.465145);;;;;;peak
1290748574;Sass dai Ciamorces;11.8090862;46.5314225;POINT (11.8090862 46.5314225);;;;;;peak
1290748975;Sas Becè - Sasso Beccé;11.8115177;46.4834539;POINT (11.8115177 46.4834539);;;;;;peak
1290749651;Piz Rotic;11.8035543;46.5297611;POINT (11.8035543 46.5297611);;;;;;peak
1290749802;1. Ciampanil dl Sela - 1. Sellaturm - I° Torre del Sella;11.774633;46.5093828;POINT (11.774633 46.5093828);;;;;;peak
1290752060;2. Ciampanil dl Sela - 2. Sellaturm - II° Torre del Sella;11.7759014;46.5099028;POINT (11.7759014 46.5099028);;;;;;peak
1290754146;Locomotiva - Lokomotive;11.772745;46.50912;POINT (11.772745 46.50912);;;;;;peak
1293772289;Biotopo Taio;11.0828607;45.9230372;POINT (11.0828607 45.9230372);;;;;;
1293772608;Biotopo Taio - Torretta di Avvistamento;11.0798615;45.9250281;POINT (11.0798615 45.9250281);;;;;;
1302120836;Unnamed;11.1255502;46.2243525;POINT (11.1255502 46.2243525);;;;;;
1307288287;Dos dei Brusadi;11.1866545;46.1259025;POINT (11.1866545 46.1259025);;;;;;
1307848213;Unnamed;10.8318912;45.997316;POINT (10.8318912 45.997316);;;;;;
1313227233;L'Aut;11.7566096;46.4408386;POINT (11.7566096 46.4408386);;;;;;peak
1315010047;Unnamed;10.8210223;45.8446569;POINT (10.8210223 45.8446569);;;;;;
1320100358;Unnamed;10.9282524;46.0648159;POINT (10.9282524 46.0648159);;;;;;
1331070237;Pala delle Buse;11.3823127;46.1910349;POINT (11.3823127 46.1910349);;;;;;peak
1331070249;Monte Camin;11.3844023;46.1747374;POINT (11.3844023 46.1747374);;;;;;peak
1331070274;Colbricon Ovest;11.7512476;46.272223;POINT (11.7512476 46.272223);;;;;;peak
1331070278;Cima Inferno;11.4546558;46.2148419;POINT (11.4546558 46.2148419);;;;;;peak
1331070286;Monte Agnello - Cimòn de Tresca;11.5587785;46.3265403;POINT (11.5587785 46.3265403);;;;;;peak
1331122700;Cimon di Rava;11.5692768;46.1229185;POINT (11.5692768 46.1229185);;;;;;peak
1331133148;Doss dei Corvi;11.1875173;46.0452704;POINT (11.1875173 46.0452704);;;;;;peak
1338732794;Corno dell'Avrinone;10.7363524;45.8445354;POINT (10.7363524 45.8445354);;;;;;peak
1340063833;Cima d'Ezze;11.4019971;46.1306345;POINT (11.4019971 46.1306345);;;;;;peak
1357186608;Unnamed;10.8514379;46.0535466;POINT (10.8514379 46.0535466);;;;;;
1357187439;Unnamed;10.8478169;46.0551052;POINT (10.8478169 46.0551052);;;;;;
1362414083;Unnamed;10.9539805;46.1571457;POINT (10.9539805 46.1571457);;;;;;
1363007493;Piz Sëlva;11.7908787;46.514931;POINT (11.7908787 46.514931);;;;;;peak
1371177418;Unnamed;11.0836165;46.0506591;POINT (11.0836165 46.0506591);;;;;;
1371177553;Unnamed;11.0716066;46.0525477;POINT (11.0716066 46.0525477);;;;;;
1386754060;Cima del Doss;10.9547666;46.127048;POINT (10.9547666 46.127048);;;;;;peak
1387112273;Terza Cima;11.1827947;45.9523656;POINT (11.1827947 45.9523656);;;;;;peak
1389912649;Monte Casale;10.9276627;46.0314941;POINT (10.9276627 46.0314941);;;;10;;peak
1389913276;Unnamed;10.9276372;46.0314402;POINT (10.9276372 46.0314402);;;;;;
1393597346;Monte dell'Orso;11.2796713;46.2498888;POINT (11.2796713 46.2498888);;;;;;peak
1395679400;Cima Boai;10.6691151;46.3193281;POINT (10.6691151 46.3193281);;;;;;peak
1395854840;Dosso Santa Margherita;11.0610141;46.2394867;POINT (11.0610141 46.2394867);;;;;;peak
1398840500;Vigolana;11.1848585;45.9680197;POINT (11.1848585 45.9680197);;;;;;peak
1398901228;Becco della Ceriola;11.1574851;45.9776773;POINT (11.1574851 45.9776773);;;;;;peak
1403185438;Unnamed;11.153809;46.0362133;POINT (11.153809 46.0362133);;;;;;
1403185440;Unnamed;11.1536393;46.0353213;POINT (11.1536393 46.0353213);;;;;;
1403973662;Unnamed;11.0624524;45.9946155;POINT (11.0624524 45.9946155);;;bench;;;
1406338670;Sopra Conella;11.3938115;46.1141703;POINT (11.3938115 46.1141703);;;;;;peak
1409822535;Unnamed;10.80354;45.8696623;POINT (10.80354 45.8696623);;;;;;
1414854971;Monte Peller;10.9437083;46.3147675;POINT (10.9437083 46.3147675);;;;;;peak
1416621614;Vista sul Lago di Garda;10.8875452;45.810634;POINT (10.8875452 45.810634);;;;;;
1417512136;Cima Caldenave;11.5558435;46.1258556;POINT (11.5558435 46.1258556);;;;;;peak
1417512141;Cima Lasteati;11.5682732;46.161021;POINT (11.5682732 46.161021);;;;;;peak
1417512145;Cima Brunella;11.5702594;46.1307152;POINT (11.5702594 46.1307152);;;;;;peak
1417512147;Cima Ravetta;11.5463715;46.1111552;POINT (11.5463715 46.1111552);;;;;;peak
